customer_id,prob
691088,0.5
840446,0.5
977535,0.5
682463,0.5
422234,0.5
1130870,0.5
750812,0.5
713903,0.5
440525,0.5
195290,0.5
169496,0.5
235048,0.5
417190,0.5
1327003,0.5
743079,0.5
1018706,0.5
1157936,0.5
311056,0.5
797536,0.5
1259984,0.5
885661,0.5
172438,0.5
516508,0.5
199939,0.5
1261600,0.5
418678,0.5
895293,0.5
231381,0.5
1033396,0.5
212944,0.5
887824,0.5
689522,0.5
315761,0.5
757195,0.5
566667,0.5
1017941,0.5
968115,0.5
548550,0.5
376742,0.5
737950,0.5
1042335,0.5
314521,0.5
307046,0.5
1138899,0.5
179665,0.5
432497,0.5
692790,0.5
302055,0.5
1093447,0.5
893858,0.5
945833,0.5
288325,0.5
455389,0.5
1166277,0.5
789094,0.5
1161975,0.5
1071882,0.5
688164,0.5
522115,0.5
1251665,0.5
1276192,0.5
289972,0.5
651232,0.5
916058,0.5
682761,0.5
779982,0.5
269543,0.5
230536,0.5
243365,0.5
423612,0.5
330933,0.5
605002,0.5
353152,0.5
226174,0.5
250570,0.5
1194738,0.5
791727,0.5
1108663,0.5
1212384,0.5
1068860,0.5
244763,0.5
705991,0.5
908809,0.5
662421,0.5
1295066,0.5
839356,0.5
771576,0.5
647789,0.5
1143301,0.5
334987,0.5
998653,0.5
461289,0.5
825171,0.5
1293776,0.5
370966,0.5
397302,0.5
1001916,0.5
851789,0.5
295232,0.5
1145529,0.5
1080402,0.5
494169,0.5
1175562,0.5
403580,0.5
635342,0.5
251086,0.5
721465,0.5
729317,0.5
445670,0.5
560336,0.5
211397,0.5
893847,0.5
297120,0.5
319363,0.5
271189,0.5
264813,0.5
534200,0.5
271007,0.5
1077309,0.5
328905,0.5
349516,0.5
454252,0.5
659254,0.5
625016,0.5
677430,0.5
949107,0.5
568459,0.5
612280,0.5
1257183,0.5
464829,0.5
1244233,0.5
313047,0.5
822429,0.5
812700,0.5
339040,0.5
1154062,0.5
1244373,0.5
232778,0.5
1271794,0.5
203633,0.5
535561,0.5
1018739,0.5
252303,0.5
543438,0.5
330349,0.5
507777,0.5
637815,0.5
1157650,0.5
252903,0.5
417652,0.5
459997,0.5
382071,0.5
383745,0.5
826923,0.5
515694,0.5
330865,0.5
203623,0.5
281459,0.5
513512,0.5
601576,0.5
916297,0.5
658122,0.5
678058,0.5
210537,0.5
843764,0.5
291219,0.5
922634,0.5
368454,0.5
725451,0.5
531560,0.5
1009822,0.5
946792,0.5
1119245,0.5
853286,0.5
560175,0.5
324841,0.5
216326,0.5
914931,0.5
731781,0.5
210311,0.5
1004542,0.5
1051076,0.5
829413,0.5
244202,0.5
1286821,0.5
436250,0.5
313409,0.5
1239993,0.5
367239,0.5
1270623,0.5
901973,0.5
986468,0.5
1089397,0.5
1276790,0.5
662599,0.5
259013,0.5
1145287,0.5
1303686,0.5
1084261,0.5
909245,0.5
862957,0.5
536498,0.5
291493,0.5
824496,0.5
430595,0.5
900524,0.5
593145,0.5
871010,0.5
1017974,0.5
263617,0.5
902529,0.5
546661,0.5
712180,0.5
534356,0.5
941841,0.5
1196221,0.5
200814,0.5
1111668,0.5
439643,0.5
589840,0.5
278775,0.5
1010584,0.5
608772,0.5
311905,0.5
1251491,0.5
790565,0.5
309269,0.5
200952,0.5
212004,0.5
751962,0.5
1250762,0.5
1110314,0.5
951756,0.5
968451,0.5
878342,0.5
426217,0.5
865787,0.5
564831,0.5
285930,0.5
657189,0.5
309140,0.5
1030275,0.5
286735,0.5
234214,0.5
289780,0.5
1147071,0.5
1311965,0.5
1175859,0.5
668286,0.5
1052994,0.5
1255908,0.5
1255385,0.5
466634,0.5
1207244,0.5
1166541,0.5
209045,0.5
1011229,0.5
372431,0.5
202951,0.5
1294738,0.5
1061785,0.5
581407,0.5
1329788,0.5
745514,0.5
1076925,0.5
256895,0.5
168408,0.5
306612,0.5
323085,0.5
318443,0.5
465342,0.5
1277138,0.5
1208665,0.5
1265852,0.5
871722,0.5
364296,0.5
808973,0.5
329631,0.5
438391,0.5
661797,0.5
303205,0.5
182401,0.5
529793,0.5
249266,0.5
458822,0.5
838700,0.5
1122997,0.5
178114,0.5
330026,0.5
768692,0.5
1166775,0.5
206331,0.5
269858,0.5
379210,0.5
925720,0.5
889108,0.5
1203729,0.5
459688,0.5
581286,0.5
715651,0.5
254815,0.5
423236,0.5
205014,0.5
1008572,0.5
222069,0.5
1007624,0.5
605024,0.5
1142278,0.5
172645,0.5
913687,0.5
533758,0.5
803164,0.5
662157,0.5
237868,0.5
1156441,0.5
1314337,0.5
665634,0.5
327101,0.5
521877,0.5
538104,0.5
179560,0.5
1161141,0.5
1013233,0.5
687810,0.5
661828,0.5
948152,0.5
191110,0.5
1026938,0.5
874788,0.5
526178,0.5
1326340,0.5
1132855,0.5
1290510,0.5
509402,0.5
238036,0.5
266141,0.5
279842,0.5
852859,0.5
1262240,0.5
1049929,0.5
1222686,0.5
295701,0.5
403944,0.5
384446,0.5
983365,0.5
565453,0.5
675050,0.5
334529,0.5
1284844,0.5
324471,0.5
643722,0.5
320798,0.5
1308299,0.5
545102,0.5
987477,0.5
178742,0.5
615897,0.5
771245,0.5
687414,0.5
588131,0.5
307922,0.5
266286,0.5
791654,0.5
750482,0.5
817051,0.5
303943,0.5
874138,0.5
357300,0.5
220636,0.5
420684,0.5
533078,0.5
1024775,0.5
318372,0.5
869356,0.5
493187,0.5
1027571,0.5
519680,0.5
502450,0.5
1183646,0.5
395459,0.5
194960,0.5
647989,0.5
1215415,0.5
220757,0.5
916261,0.5
1067593,0.5
859915,0.5
438192,0.5
1253817,0.5
435387,0.5
1097905,0.5
1199885,0.5
1179235,0.5
1202672,0.5
1058083,0.5
270601,0.5
569896,0.5
304880,0.5
168325,0.5
578755,0.5
509824,0.5
679837,0.5
345057,0.5
183998,0.5
625678,0.5
301650,0.5
449422,0.5
860330,0.5
651207,0.5
425804,0.5
370775,0.5
866635,0.5
1189840,0.5
859287,0.5
1285332,0.5
1288109,0.5
439873,0.5
641933,0.5
1155102,0.5
218666,0.5
1159107,0.5
1286670,0.5
484228,0.5
963508,0.5
231345,0.5
493957,0.5
1195307,0.5
1231408,0.5
547298,0.5
706090,0.5
513528,0.5
652083,0.5
176564,0.5
1186243,0.5
1307620,0.5
1149633,0.5
390080,0.5
922016,0.5
985429,0.5
644308,0.5
868840,0.5
993817,0.5
357431,0.5
242970,0.5
756861,0.5
177650,0.5
630879,0.5
289472,0.5
1278043,0.5
225712,0.5
286916,0.5
800830,0.5
593120,0.5
1326394,0.5
1288376,0.5
759582,0.5
919954,0.5
928989,0.5
907085,0.5
597761,0.5
211528,0.5
358185,0.5
1025834,0.5
564003,0.5
837207,0.5
305706,0.5
350660,0.5
316512,0.5
816718,0.5
950051,0.5
366681,0.5
749981,0.5
1089194,0.5
648478,0.5
596794,0.5
387169,0.5
1118552,0.5
1320862,0.5
305685,0.5
352840,0.5
865643,0.5
570376,0.5
440023,0.5
400665,0.5
291233,0.5
188673,0.5
1278716,0.5
1049036,0.5
191617,0.5
201831,0.5
842064,0.5
391657,0.5
658187,0.5
577330,0.5
1320081,0.5
206810,0.5
990007,0.5
1171059,0.5
591475,0.5
1255429,0.5
1208977,0.5
840306,0.5
1028288,0.5
203719,0.5
309168,0.5
497848,0.5
416599,0.5
406492,0.5
798293,0.5
337688,0.5
726557,0.5
298993,0.5
650070,0.5
1275034,0.5
390398,0.5
665255,0.5
738626,0.5
552634,0.5
1326013,0.5
178541,0.5
727649,0.5
520685,0.5
803236,0.5
205391,0.5
1158006,0.5
1325217,0.5
903724,0.5
1301217,0.5
621928,0.5
713384,0.5
1036225,0.5
309727,0.5
775641,0.5
200708,0.5
1240910,0.5
836142,0.5
228275,0.5
309142,0.5
260005,0.5
193129,0.5
374381,0.5
658883,0.5
654525,0.5
321503,0.5
812052,0.5
1041620,0.5
353084,0.5
278301,0.5
935354,0.5
681071,0.5
630991,0.5
922599,0.5
577718,0.5
1043606,0.5
172531,0.5
1163674,0.5
292389,0.5
512869,0.5
497057,0.5
788369,0.5
187106,0.5
416145,0.5
1319241,0.5
278464,0.5
410737,0.5
1297080,0.5
595714,0.5
895248,0.5
1173363,0.5
260649,0.5
245707,0.5
318811,0.5
263022,0.5
261112,0.5
559948,0.5
238596,0.5
400755,0.5
184769,0.5
1286099,0.5
475703,0.5
269135,0.5
791429,0.5
596587,0.5
304456,0.5
729683,0.5
934629,0.5
742665,0.5
269439,0.5
205724,0.5
182891,0.5
284522,0.5
575045,0.5
925595,0.5
713061,0.5
219615,0.5
224854,0.5
1114163,0.5
679993,0.5
898520,0.5
248930,0.5
302563,0.5
1025074,0.5
1308197,0.5
803018,0.5
1014373,0.5
586999,0.5
1027373,0.5
1215582,0.5
194819,0.5
217362,0.5
1014490,0.5
827466,0.5
224890,0.5
868675,0.5
269787,0.5
561459,0.5
1015225,0.5
564835,0.5
943251,0.5
199153,0.5
631935,0.5
667866,0.5
264700,0.5
480756,0.5
954069,0.5
1097128,0.5
301513,0.5
463586,0.5
897677,0.5
168286,0.5
220259,0.5
514427,0.5
1239030,0.5
196044,0.5
426169,0.5
1195078,0.5
322723,0.5
1272018,0.5
666058,0.5
1184202,0.5
776703,0.5
352138,0.5
1233995,0.5
836146,0.5
609141,0.5
430165,0.5
1306264,0.5
543765,0.5
300713,0.5
281451,0.5
261602,0.5
435256,0.5
652543,0.5
361736,0.5
852475,0.5
1110437,0.5
981403,0.5
1080344,0.5
1201634,0.5
1240561,0.5
1211571,0.5
1059841,0.5
408652,0.5
185238,0.5
600305,0.5
1068288,0.5
757534,0.5
551679,0.5
349017,0.5
1366311,0.5
900457,0.5
203799,0.5
988079,0.5
464442,0.5
677982,0.5
768194,0.5
547554,0.5
1235336,0.5
542702,0.5
315046,0.5
397426,0.5
1307908,0.5
1198128,0.5
191322,0.5
471703,0.5
462358,0.5
712502,0.5
573541,0.5
432833,0.5
364045,0.5
708721,0.5
1171284,0.5
668983,0.5
705391,0.5
339985,0.5
747139,0.5
259505,0.5
482892,0.5
396692,0.5
1132493,0.5
694217,0.5
209285,0.5
259292,0.5
1267000,0.5
1295251,0.5
986880,0.5
208944,0.5
254158,0.5
439362,0.5
924044,0.5
473202,0.5
734700,0.5
383420,0.5
204451,0.5
425085,0.5
913527,0.5
275042,0.5
443756,0.5
321996,0.5
461191,0.5
1306116,0.5
407408,0.5
366832,0.5
384323,0.5
723909,0.5
1280005,0.5
307366,0.5
823118,0.5
1169226,0.5
894991,0.5
220827,0.5
367521,0.5
212504,0.5
690165,0.5
209940,0.5
476777,0.5
775993,0.5
871430,0.5
301023,0.5
775202,0.5
848949,0.5
696820,0.5
1021078,0.5
619357,0.5
303534,0.5
637133,0.5
361556,0.5
1256351,0.5
563236,0.5
353174,0.5
704572,0.5
1329243,0.5
274353,0.5
217503,0.5
225204,0.5
687129,0.5
247206,0.5
638193,0.5
208566,0.5
688932,0.5
337239,0.5
460107,0.5
339043,0.5
722334,0.5
1249812,0.5
1146769,0.5
921394,0.5
739892,0.5
640511,0.5
1084846,0.5
1317552,0.5
256777,0.5
317646,0.5
1199710,0.5
1191617,0.5
866007,0.5
1030793,0.5
719601,0.5
475432,0.5
358880,0.5
277667,0.5
241212,0.5
1032596,0.5
258547,0.5
758874,0.5
384198,0.5
918837,0.5
180155,0.5
554560,0.5
1138106,0.5
1142211,0.5
1272753,0.5
622157,0.5
641578,0.5
608885,0.5
538247,0.5
773145,0.5
726743,0.5
392402,0.5
622148,0.5
733878,0.5
542548,0.5
1146738,0.5
512217,0.5
1262009,0.5
746331,0.5
224369,0.5
698286,0.5
321265,0.5
239093,0.5
211162,0.5
1112851,0.5
568437,0.5
462583,0.5
390979,0.5
243035,0.5
338004,0.5
244073,0.5
290592,0.5
761656,0.5
916223,0.5
797662,0.5
1145755,0.5
1208971,0.5
747342,0.5
378533,0.5
632647,0.5
804480,0.5
545870,0.5
645751,0.5
1055126,0.5
309992,0.5
353378,0.5
251455,0.5
1062947,0.5
1017739,0.5
1259381,0.5
904083,0.5
819004,0.5
744678,0.5
1195700,0.5
763338,0.5
517200,0.5
351794,0.5
1035228,0.5
643175,0.5
743770,0.5
831963,0.5
564295,0.5
988225,0.5
264670,0.5
347070,0.5
610576,0.5
965852,0.5
649589,0.5
261223,0.5
234747,0.5
845428,0.5
446288,0.5
523490,0.5
1151219,0.5
1177273,0.5
210513,0.5
475391,0.5
221666,0.5
1170606,0.5
1089010,0.5
552761,0.5
567637,0.5
359236,0.5
840995,0.5
311584,0.5
839238,0.5
1090525,0.5
225103,0.5
1018306,0.5
192515,0.5
478499,0.5
193916,0.5
722556,0.5
442374,0.5
786309,0.5
230042,0.5
1161771,0.5
903527,0.5
914958,0.5
922103,0.5
244892,0.5
1157507,0.5
410937,0.5
994605,0.5
1093162,0.5
333892,0.5
476929,0.5
412165,0.5
378451,0.5
306525,0.5
941786,0.5
265099,0.5
294471,0.5
1288768,0.5
274551,0.5
396941,0.5
906664,0.5
1039068,0.5
1049567,0.5
772211,0.5
621889,0.5
277009,0.5
406819,0.5
696141,0.5
1077841,0.5
637848,0.5
976597,0.5
536556,0.5
749782,0.5
868126,0.5
310237,0.5
1066391,0.5
1303378,0.5
604337,0.5
1018575,0.5
266189,0.5
1213380,0.5
1274263,0.5
432289,0.5
1198949,0.5
454895,0.5
558451,0.5
1286081,0.5
198521,0.5
616242,0.5
1106828,0.5
217405,0.5
274679,0.5
381400,0.5
1070780,0.5
293039,0.5
783900,0.5
774384,0.5
210027,0.5
568932,0.5
466776,0.5
825026,0.5
321975,0.5
317070,0.5
362802,0.5
1112264,0.5
265337,0.5
434331,0.5
178286,0.5
239654,0.5
275019,0.5
783964,0.5
167939,0.5
762968,0.5
582848,0.5
207980,0.5
176324,0.5
290525,0.5
197267,0.5
468478,0.5
200940,0.5
636383,0.5
455911,0.5
1198280,0.5
846762,0.5
446912,0.5
1006780,0.5
357692,0.5
871226,0.5
974565,0.5
748835,0.5
1273633,0.5
1142864,0.5
1025036,0.5
1276311,0.5
1329502,0.5
513320,0.5
420539,0.5
336998,0.5
772542,0.5
568634,0.5
709456,0.5
1052761,0.5
1146810,0.5
440065,0.5
276548,0.5
238077,0.5
684336,0.5
1071989,0.5
769233,0.5
887414,0.5
389237,0.5
1222044,0.5
1236722,0.5
186488,0.5
606890,0.5
1009007,0.5
358088,0.5
651930,0.5
732262,0.5
1057590,0.5
401574,0.5
1099977,0.5
234224,0.5
233074,0.5
251731,0.5
427035,0.5
1267771,0.5
801361,0.5
443870,0.5
841764,0.5
1070523,0.5
622086,0.5
1288167,0.5
433095,0.5
478211,0.5
538935,0.5
477183,0.5
1285146,0.5
233631,0.5
210151,0.5
357536,0.5
932103,0.5
283958,0.5
732286,0.5
683088,0.5
767446,0.5
405756,0.5
1059164,0.5
737623,0.5
1247927,0.5
410106,0.5
488494,0.5
550803,0.5
1099568,0.5
719109,0.5
435858,0.5
1158326,0.5
481371,0.5
468192,0.5
281355,0.5
1021091,0.5
595854,0.5
475405,0.5
809404,0.5
1107169,0.5
1303029,0.5
230662,0.5
548361,0.5
964171,0.5
392014,0.5
1297089,0.5
1009573,0.5
1239982,0.5
1321961,0.5
1195887,0.5
492984,0.5
949663,0.5
1263475,0.5
1100969,0.5
804015,0.5
482449,0.5
820536,0.5
1183974,0.5
1184137,0.5
956994,0.5
727658,0.5
874584,0.5
206900,0.5
1072122,0.5
341770,0.5
1097964,0.5
597928,0.5
179250,0.5
582610,0.5
1010773,0.5
176102,0.5
176452,0.5
281541,0.5
952283,0.5
642705,0.5
711750,0.5
504578,0.5
555674,0.5
1304692,0.5
581590,0.5
752898,0.5
614933,0.5
515230,0.5
238190,0.5
1008410,0.5
1271907,0.5
192259,0.5
623849,0.5
1283803,0.5
605400,0.5
690350,0.5
319370,0.5
770391,0.5
338579,0.5
983277,0.5
455153,0.5
491703,0.5
299934,0.5
505959,0.5
634090,0.5
868513,0.5
996523,0.5
395835,0.5
610420,0.5
501869,0.5
1200498,0.5
904665,0.5
549614,0.5
213344,0.5
1020748,0.5
936264,0.5
515358,0.5
271556,0.5
426086,0.5
181981,0.5
194666,0.5
312063,0.5
190313,0.5
175028,0.5
809215,0.5
1261415,0.5
285791,0.5
594778,0.5
667142,0.5
244003,0.5
465036,0.5
1088850,0.5
1207061,0.5
1301816,0.5
1164096,0.5
1229554,0.5
976333,0.5
1271827,0.5
292850,0.5
679582,0.5
663475,0.5
1310245,0.5
727129,0.5
1293293,0.5
817191,0.5
826177,0.5
1024548,0.5
1102620,0.5
428197,0.5
751425,0.5
172023,0.5
1313475,0.5
1149434,0.5
1322289,0.5
224188,0.5
262459,0.5
334738,0.5
289684,0.5
392202,0.5
1050480,0.5
185288,0.5
805178,0.5
322324,0.5
1294306,0.5
910016,0.5
1171982,0.5
368232,0.5
770879,0.5
704150,0.5
875975,0.5
837674,0.5
223600,0.5
187254,0.5
451790,0.5
217012,0.5
646682,0.5
1244203,0.5
1157207,0.5
893782,0.5
1320975,0.5
1102657,0.5
1190519,0.5
220915,0.5
926230,0.5
752056,0.5
388566,0.5
219842,0.5
601857,0.5
666326,0.5
1091395,0.5
1201142,0.5
475007,0.5
596957,0.5
799581,0.5
980400,0.5
604108,0.5
1067559,0.5
1161474,0.5
1147941,0.5
895767,0.5
590633,0.5
1322995,0.5
1261001,0.5
1211780,0.5
181017,0.5
800530,0.5
706451,0.5
341337,0.5
310855,0.5
315105,0.5
357483,0.5
378845,0.5
480207,0.5
429532,0.5
1208338,0.5
401477,0.5
769117,0.5
478377,0.5
749376,0.5
196851,0.5
720260,0.5
1127652,0.5
628694,0.5
856854,0.5
537758,0.5
1189389,0.5
527701,0.5
542550,0.5
397645,0.5
731706,0.5
465163,0.5
993505,0.5
1083519,0.5
1282869,0.5
477844,0.5
354796,0.5
1012315,0.5
278601,0.5
922015,0.5
1159602,0.5
644447,0.5
970152,0.5
337155,0.5
646821,0.5
665271,0.5
1105308,0.5
227670,0.5
257651,0.5
356848,0.5
589472,0.5
236142,0.5
647354,0.5
966394,0.5
312867,0.5
346816,0.5
395886,0.5
260572,0.5
855937,0.5
379911,0.5
822444,0.5
1267593,0.5
331195,0.5
777893,0.5
369067,0.5
463105,0.5
388740,0.5
240446,0.5
497635,0.5
1025125,0.5
575325,0.5
565150,0.5
770199,0.5
216589,0.5
666575,0.5
1300697,0.5
774030,0.5
296728,0.5
1292295,0.5
1071577,0.5
1070806,0.5
576158,0.5
1155404,0.5
1183993,0.5
675450,0.5
541820,0.5
1279473,0.5
824511,0.5
324373,0.5
420221,0.5
604019,0.5
625207,0.5
263545,0.5
324835,0.5
689388,0.5
245818,0.5
334841,0.5
450815,0.5
816519,0.5
406282,0.5
547858,0.5
288836,0.5
1297847,0.5
283576,0.5
530752,0.5
1097952,0.5
1131866,0.5
496996,0.5
1283337,0.5
1208552,0.5
1211582,0.5
533941,0.5
859411,0.5
343206,0.5
895094,0.5
488099,0.5
426026,0.5
248605,0.5
444158,0.5
1173871,0.5
1088697,0.5
345878,0.5
900972,0.5
1309535,0.5
213858,0.5
385961,0.5
262777,0.5
718679,0.5
346162,0.5
878379,0.5
541540,0.5
1306590,0.5
1066904,0.5
612787,0.5
1326833,0.5
710015,0.5
601085,0.5
938246,0.5
357163,0.5
197929,0.5
418323,0.5
1115591,0.5
799535,0.5
1153333,0.5
808586,0.5
412207,0.5
849105,0.5
254795,0.5
171656,0.5
1106214,0.5
577641,0.5
336463,0.5
435254,0.5
441116,0.5
286679,0.5
255456,0.5
302232,0.5
221082,0.5
854131,0.5
947714,0.5
1073502,0.5
419788,0.5
1115816,0.5
1120204,0.5
913193,0.5
836637,0.5
1176694,0.5
195187,0.5
680261,0.5
538060,0.5
315456,0.5
346451,0.5
961616,0.5
1137029,0.5
330938,0.5
365179,0.5
230000,0.5
197816,0.5
477549,0.5
957000,0.5
1244653,0.5
552329,0.5
970665,0.5
1013324,0.5
1320683,0.5
858966,0.5
196839,0.5
1129682,0.5
679867,0.5
804559,0.5
932080,0.5
387518,0.5
200079,0.5
221657,0.5
305540,0.5
1185641,0.5
207162,0.5
353534,0.5
490190,0.5
950441,0.5
354982,0.5
606409,0.5
308687,0.5
174861,0.5
782807,0.5
1190207,0.5
432939,0.5
651549,0.5
337000,0.5
1328138,0.5
520165,0.5
863942,0.5
176793,0.5
1173521,0.5
586532,0.5
563617,0.5
1107578,0.5
1325908,0.5
1171752,0.5
1200629,0.5
1237484,0.5
1131560,0.5
1089829,0.5
232262,0.5
1102809,0.5
387684,0.5
309591,0.5
468914,0.5
364581,0.5
