customer_id,prob
542964,0.5
1072389,0.5
197394,0.5
300733,0.5
354695,0.5
859689,0.5
293328,0.5
1124737,0.5
1125799,0.5
268710,0.5
1104975,0.5
269354,0.5
1248416,0.5
810795,0.5
1027454,0.5
285293,0.5
295978,0.5
480989,0.5
1139286,0.5
310902,0.5
456029,0.5
341451,0.5
184311,0.5
691676,0.5
262551,0.5
1199371,0.5
664667,0.5
910442,0.5
1031625,0.5
307984,0.5
1310535,0.5
694618,0.5
685593,0.5
1077368,0.5
868587,0.5
556249,0.5
191539,0.5
995051,0.5
601763,0.5
192676,0.5
447178,0.5
268409,0.5
446225,0.5
195751,0.5
455957,0.5
1319492,0.5
506060,0.5
689383,0.5
371380,0.5
487238,0.5
437067,0.5
629010,0.5
823391,0.5
1103935,0.5
298140,0.5
836454,0.5
834960,0.5
1044050,0.5
963139,0.5
898703,0.5
172366,0.5
293270,0.5
479998,0.5
353777,0.5
267479,0.5
830753,0.5
925039,0.5
562263,0.5
976013,0.5
1153813,0.5
1174539,0.5
334800,0.5
171793,0.5
575015,0.5
1007068,0.5
1036436,0.5
285003,0.5
238445,0.5
668176,0.5
240371,0.5
1028463,0.5
524138,0.5
889482,0.5
355375,0.5
682518,0.5
1305599,0.5
371247,0.5
1100496,0.5
788575,0.5
587404,0.5
952938,0.5
666444,0.5
328548,0.5
895231,0.5
1164993,0.5
247361,0.5
354071,0.5
360782,0.5
248083,0.5
532962,0.5
268077,0.5
984998,0.5
1313485,0.5
458333,0.5
825841,0.5
775760,0.5
318006,0.5
1064642,0.5
1142793,0.5
1079873,0.5
396880,0.5
605397,0.5
190799,0.5
1061738,0.5
1111356,0.5
1227302,0.5
428256,0.5
1071389,0.5
953562,0.5
363973,0.5
193960,0.5
1048109,0.5
365942,0.5
588530,0.5
309635,0.5
255280,0.5
246530,0.5
543928,0.5
1366370,0.5
921376,0.5
352278,0.5
280198,0.5
213783,0.5
348880,0.5
564637,0.5
1029361,0.5
749767,0.5
182008,0.5
398801,0.5
1247498,0.5
782654,0.5
1076298,0.5
474726,0.5
318801,0.5
1074794,0.5
199395,0.5
466143,0.5
1012846,0.5
598994,0.5
309569,0.5
952586,0.5
1323283,0.5
303593,0.5
321422,0.5
224150,0.5
718412,0.5
1247344,0.5
345804,0.5
498178,0.5
271100,0.5
510450,0.5
794835,0.5
1031735,0.5
437401,0.5
1087672,0.5
989967,0.5
189650,0.5
791894,0.5
720395,0.5
705904,0.5
444884,0.5
415274,0.5
408108,0.5
1065611,0.5
1305483,0.5
689117,0.5
268360,0.5
1264521,0.5
396927,0.5
240951,0.5
271747,0.5
385950,0.5
1119681,0.5
1288571,0.5
831203,0.5
447627,0.5
1204979,0.5
694611,0.5
754585,0.5
614408,0.5
290676,0.5
799591,0.5
1215740,0.5
1242878,0.5
1268195,0.5
1242250,0.5
214933,0.5
223542,0.5
409704,0.5
463940,0.5
587830,0.5
190309,0.5
200307,0.5
264194,0.5
203467,0.5
251467,0.5
226712,0.5
372607,0.5
267634,0.5
920644,0.5
350739,0.5
470417,0.5
558673,0.5
273123,0.5
365348,0.5
235336,0.5
302546,0.5
261997,0.5
1166079,0.5
667750,0.5
201090,0.5
332516,0.5
1067481,0.5
350391,0.5
1320406,0.5
723006,0.5
1224838,0.5
646930,0.5
199976,0.5
1154686,0.5
535510,0.5
692548,0.5
438461,0.5
1270871,0.5
886401,0.5
971064,0.5
684885,0.5
965287,0.5
850315,0.5
520392,0.5
232582,0.5
636733,0.5
918590,0.5
516761,0.5
564408,0.5
316275,0.5
939848,0.5
1064190,0.5
1122179,0.5
360751,0.5
1248251,0.5
761654,0.5
658533,0.5
1275685,0.5
381397,0.5
1250441,0.5
359013,0.5
905344,0.5
627001,0.5
974770,0.5
1297495,0.5
1266530,0.5
410509,0.5
364047,0.5
290418,0.5
975676,0.5
1290431,0.5
1305572,0.5
797643,0.5
1085392,0.5
190444,0.5
840337,0.5
765234,0.5
583478,0.5
402678,0.5
588463,0.5
884223,0.5
337134,0.5
361388,0.5
468856,0.5
834157,0.5
701925,0.5
1259157,0.5
1067897,0.5
771858,0.5
570787,0.5
453696,0.5
526396,0.5
1168589,0.5
1193083,0.5
208176,0.5
543957,0.5
1202741,0.5
212633,0.5
236226,0.5
1298799,0.5
685760,0.5
575916,0.5
512316,0.5
1044772,0.5
463895,0.5
1205995,0.5
604998,0.5
738592,0.5
1131420,0.5
1030915,0.5
1291629,0.5
1274255,0.5
251446,0.5
461819,0.5
736191,0.5
322636,0.5
457336,0.5
397000,0.5
184374,0.5
588169,0.5
281108,0.5
765099,0.5
1194030,0.5
842762,0.5
384645,0.5
545567,0.5
389844,0.5
1153676,0.5
368321,0.5
858261,0.5
873057,0.5
1131507,0.5
1216523,0.5
1084081,0.5
760896,0.5
908570,0.5
295661,0.5
377768,0.5
1283489,0.5
293255,0.5
348663,0.5
566681,0.5
265193,0.5
723997,0.5
936679,0.5
832068,0.5
996283,0.5
924400,0.5
354672,0.5
1315252,0.5
540067,0.5
571006,0.5
1251681,0.5
249601,0.5
250309,0.5
834449,0.5
999392,0.5
1122732,0.5
917981,0.5
206034,0.5
1186785,0.5
574111,0.5
292227,0.5
1029585,0.5
321393,0.5
276372,0.5
296555,0.5
1129878,0.5
354911,0.5
243964,0.5
226981,0.5
345812,0.5
537025,0.5
822446,0.5
173157,0.5
663647,0.5
1260987,0.5
306729,0.5
1056658,0.5
634285,0.5
324247,0.5
1171118,0.5
1175945,0.5
1329518,0.5
1205044,0.5
557679,0.5
395468,0.5
631421,0.5
262381,0.5
219253,0.5
792352,0.5
1121474,0.5
476832,0.5
982474,0.5
249473,0.5
1090173,0.5
1094888,0.5
1067320,0.5
1079717,0.5
631266,0.5
1011796,0.5
566040,0.5
1110652,0.5
1145001,0.5
588465,0.5
729716,0.5
446992,0.5
532399,0.5
802286,0.5
669624,0.5
529183,0.5
595434,0.5
485955,0.5
1004619,0.5
783685,0.5
505760,0.5
203027,0.5
472501,0.5
841009,0.5
320745,0.5
600550,0.5
173715,0.5
738394,0.5
1057310,0.5
544445,0.5
936004,0.5
519123,0.5
201896,0.5
1277881,0.5
267670,0.5
526108,0.5
1278360,0.5
1191321,0.5
1309864,0.5
338078,0.5
239995,0.5
195979,0.5
221767,0.5
1282709,0.5
678676,0.5
313426,0.5
290846,0.5
607879,0.5
491584,0.5
822063,0.5
1266625,0.5
327662,0.5
464068,0.5
826663,0.5
1226424,0.5
456701,0.5
475322,0.5
340910,0.5
219662,0.5
246107,0.5
832808,0.5
1049044,0.5
587274,0.5
1130699,0.5
405365,0.5
478188,0.5
702584,0.5
241484,0.5
518391,0.5
554273,0.5
1315318,0.5
913452,0.5
198463,0.5
331905,0.5
315777,0.5
1035259,0.5
169808,0.5
912682,0.5
1217251,0.5
1296769,0.5
895890,0.5
641253,0.5
471434,0.5
950216,0.5
304454,0.5
1173040,0.5
368846,0.5
756819,0.5
497288,0.5
1139310,0.5
861008,0.5
636686,0.5
891030,0.5
217998,0.5
301086,0.5
416294,0.5
742413,0.5
1185774,0.5
856725,0.5
1289255,0.5
1181230,0.5
1111677,0.5
1166869,0.5
326619,0.5
174498,0.5
582337,0.5
299939,0.5
579595,0.5
547601,0.5
291677,0.5
662952,0.5
458947,0.5
323445,0.5
653711,0.5
207466,0.5
1167465,0.5
714390,0.5
553887,0.5
831526,0.5
595394,0.5
597800,0.5
1182517,0.5
835432,0.5
1254575,0.5
1317064,0.5
439634,0.5
867062,0.5
223071,0.5
1165818,0.5
249130,0.5
772008,0.5
332886,0.5
757114,0.5
871646,0.5
291170,0.5
1258618,0.5
565900,0.5
682420,0.5
405464,0.5
554900,0.5
568192,0.5
1138388,0.5
1189116,0.5
685251,0.5
469466,0.5
697349,0.5
232033,0.5
354239,0.5
487630,0.5
1106034,0.5
964804,0.5
1160847,0.5
1218579,0.5
1303315,0.5
501519,0.5
358824,0.5
641234,0.5
483233,0.5
306999,0.5
544072,0.5
780077,0.5
220998,0.5
281655,0.5
632409,0.5
801262,0.5
530650,0.5
440506,0.5
373635,0.5
1071820,0.5
637951,0.5
811856,0.5
779477,0.5
600718,0.5
861016,0.5
390521,0.5
390467,0.5
292609,0.5
204600,0.5
1298365,0.5
1201063,0.5
1073576,0.5
903241,0.5
932572,0.5
171076,0.5
1008379,0.5
172552,0.5
387851,0.5
190964,0.5
242364,0.5
1031689,0.5
1146537,0.5
1092414,0.5
1210712,0.5
1206043,0.5
1322660,0.5
615165,0.5
1026575,0.5
378382,0.5
608584,0.5
586937,0.5
1120473,0.5
229549,0.5
778036,0.5
621688,0.5
536627,0.5
962101,0.5
831460,0.5
1030612,0.5
956762,0.5
356811,0.5
986845,0.5
562734,0.5
581687,0.5
1152165,0.5
468338,0.5
1021440,0.5
475836,0.5
488046,0.5
467992,0.5
429040,0.5
485526,0.5
479421,0.5
957638,0.5
841233,0.5
259163,0.5
633295,0.5
371153,0.5
254804,0.5
796923,0.5
1093721,0.5
439671,0.5
658311,0.5
857659,0.5
357179,0.5
1302430,0.5
1273134,0.5
1099864,0.5
427638,0.5
839117,0.5
1168085,0.5
725611,0.5
1212395,0.5
484100,0.5
266993,0.5
552805,0.5
1139032,0.5
1042940,0.5
581955,0.5
1155097,0.5
525585,0.5
236420,0.5
717921,0.5
186353,0.5
577042,0.5
1129569,0.5
608917,0.5
882059,0.5
786903,0.5
986008,0.5
469099,0.5
188033,0.5
584415,0.5
968831,0.5
366740,0.5
661111,0.5
448374,0.5
238569,0.5
406621,0.5
1257826,0.5
772836,0.5
367630,0.5
181834,0.5
281852,0.5
495097,0.5
1329901,0.5
345379,0.5
775706,0.5
1198571,0.5
831112,0.5
483292,0.5
1164015,0.5
694527,0.5
1147560,0.5
511830,0.5
246692,0.5
855476,0.5
1072001,0.5
314362,0.5
1021957,0.5
1212436,0.5
1219742,0.5
755991,0.5
265931,0.5
304186,0.5
629790,0.5
575316,0.5
257111,0.5
1176850,0.5
272219,0.5
426998,0.5
321720,0.5
299763,0.5
792278,0.5
1043708,0.5
671940,0.5
351063,0.5
285371,0.5
566647,0.5
1290482,0.5
863006,0.5
514484,0.5
563651,0.5
968359,0.5
748429,0.5
225507,0.5
345194,0.5
249657,0.5
1259525,0.5
230558,0.5
623920,0.5
1087252,0.5
636759,0.5
1162405,0.5
283886,0.5
288616,0.5
400837,0.5
251328,0.5
369383,0.5
337247,0.5
285892,0.5
798174,0.5
288163,0.5
187532,0.5
397148,0.5
502738,0.5
538777,0.5
759923,0.5
279204,0.5
324680,0.5
173985,0.5
1051586,0.5
171475,0.5
1013469,0.5
410725,0.5
430191,0.5
337081,0.5
392799,0.5
349405,0.5
249276,0.5
963966,0.5
713242,0.5
1130353,0.5
1005237,0.5
756037,0.5
329437,0.5
231857,0.5
930624,0.5
1067439,0.5
361888,0.5
1186769,0.5
1207822,0.5
890983,0.5
1038829,0.5
1043350,0.5
1273138,0.5
1282722,0.5
651337,0.5
437816,0.5
411538,0.5
678356,0.5
378479,0.5
233611,0.5
221736,0.5
729028,0.5
387338,0.5
827872,0.5
1302674,0.5
1274969,0.5
1170809,0.5
1265335,0.5
836622,0.5
1220636,0.5
317706,0.5
1168903,0.5
993287,0.5
1099696,0.5
714238,0.5
459185,0.5
307669,0.5
1050997,0.5
407533,0.5
364654,0.5
358196,0.5
437259,0.5
301160,0.5
442279,0.5
404316,0.5
788546,0.5
779478,0.5
1159553,0.5
303355,0.5
627548,0.5
669740,0.5
202438,0.5
1245891,0.5
583427,0.5
208401,0.5
322821,0.5
493520,0.5
1194799,0.5
643988,0.5
287905,0.5
207698,0.5
915767,0.5
989182,0.5
239949,0.5
781114,0.5
419146,0.5
407905,0.5
671087,0.5
335395,0.5
250008,0.5
187937,0.5
453994,0.5
910852,0.5
1204568,0.5
614229,0.5
529941,0.5
1049398,0.5
384131,0.5
422573,0.5
1224450,0.5
1002054,0.5
526495,0.5
1166810,0.5
1204091,0.5
308630,0.5
301481,0.5
710923,0.5
676578,0.5
719211,0.5
210147,0.5
829366,0.5
886284,0.5
830640,0.5
281378,0.5
433779,0.5
451438,0.5
568004,0.5
1039735,0.5
1200168,0.5
206372,0.5
521251,0.5
621424,0.5
177757,0.5
1161625,0.5
532659,0.5
1315501,0.5
1168073,0.5
504770,0.5
1204554,0.5
262356,0.5
1083732,0.5
569884,0.5
1176008,0.5
1137922,0.5
695253,0.5
787742,0.5
196682,0.5
176341,0.5
285047,0.5
655944,0.5
241704,0.5
1013442,0.5
866890,0.5
789729,0.5
756380,0.5
511244,0.5
1059781,0.5
773171,0.5
658804,0.5
967558,0.5
797507,0.5
1159815,0.5
898864,0.5
466177,0.5
773926,0.5
681565,0.5
471967,0.5
853836,0.5
746791,0.5
1049088,0.5
1007557,0.5
930387,0.5
750225,0.5
308652,0.5
1135331,0.5
699099,0.5
842069,0.5
754724,0.5
217706,0.5
259616,0.5
1026261,0.5
824230,0.5
268652,0.5
967647,0.5
352700,0.5
967788,0.5
409266,0.5
1092661,0.5
774590,0.5
232752,0.5
694360,0.5
217745,0.5
1308650,0.5
571471,0.5
975601,0.5
404306,0.5
297503,0.5
171048,0.5
311216,0.5
176731,0.5
1197551,0.5
598297,0.5
836227,0.5
1095099,0.5
601410,0.5
695696,0.5
431188,0.5
314159,0.5
287992,0.5
1077192,0.5
563059,0.5
310800,0.5
274427,0.5
457886,0.5
835808,0.5
219630,0.5
503027,0.5
292375,0.5
607728,0.5
1163704,0.5
362208,0.5
463807,0.5
1310901,0.5
1244668,0.5
1035917,0.5
413338,0.5
1184182,0.5
644229,0.5
1077823,0.5
1203559,0.5
489196,0.5
273356,0.5
187598,0.5
419140,0.5
508819,0.5
672083,0.5
482936,0.5
368911,0.5
438438,0.5
416911,0.5
1079902,0.5
446675,0.5
715055,0.5
927522,0.5
1232144,0.5
247526,0.5
296718,0.5
223272,0.5
865811,0.5
448977,0.5
406077,0.5
1254816,0.5
1255492,0.5
1034727,0.5
914944,0.5
303027,0.5
798543,0.5
641039,0.5
1001389,0.5
518169,0.5
868874,0.5
197689,0.5
1271244,0.5
1209451,0.5
1041009,0.5
273908,0.5
1224193,0.5
298612,0.5
580344,0.5
1266663,0.5
789664,0.5
306794,0.5
1284158,0.5
318632,0.5
590486,0.5
937282,0.5
208934,0.5
914513,0.5
289555,0.5
908338,0.5
228245,0.5
814997,0.5
446705,0.5
489093,0.5
927483,0.5
1311201,0.5
342998,0.5
452383,0.5
686912,0.5
664096,0.5
582720,0.5
239886,0.5
1030844,0.5
230330,0.5
707049,0.5
933606,0.5
1128373,0.5
859447,0.5
426704,0.5
300473,0.5
810434,0.5
206369,0.5
297320,0.5
1327110,0.5
1171120,0.5
805594,0.5
1074449,0.5
524015,0.5
438445,0.5
367074,0.5
590068,0.5
836333,0.5
604883,0.5
292166,0.5
1244581,0.5
1182995,0.5
966792,0.5
339663,0.5
1101127,0.5
845395,0.5
545327,0.5
1153910,0.5
438854,0.5
852901,0.5
643123,0.5
1126958,0.5
1201650,0.5
884072,0.5
820687,0.5
1262338,0.5
446633,0.5
1327850,0.5
1233648,0.5
881957,0.5
204627,0.5
272918,0.5
562647,0.5
516082,0.5
210992,0.5
368015,0.5
883392,0.5
180851,0.5
748746,0.5
264624,0.5
1166496,0.5
268337,0.5
227749,0.5
227902,0.5
1158972,0.5
578658,0.5
741249,0.5
347594,0.5
538080,0.5
1300398,0.5
863477,0.5
692658,0.5
656962,0.5
1031165,0.5
1004739,0.5
1088781,0.5
881046,0.5
1285337,0.5
530422,0.5
332565,0.5
169217,0.5
516804,0.5
792912,0.5
444290,0.5
1080873,0.5
309147,0.5
381835,0.5
303334,0.5
413096,0.5
513554,0.5
671988,0.5
723710,0.5
1304818,0.5
350869,0.5
391239,0.5
838632,0.5
287057,0.5
1086301,0.5
292028,0.5
695310,0.5
1108126,0.5
636440,0.5
400792,0.5
1270770,0.5
999636,0.5
239473,0.5
1120777,0.5
285081,0.5
1166995,0.5
320395,0.5
338279,0.5
1199413,0.5
728849,0.5
379972,0.5
329363,0.5
1171791,0.5
905689,0.5
386727,0.5
332072,0.5
687774,0.5
830364,0.5
660909,0.5
610366,0.5
184441,0.5
564779,0.5
390294,0.5
749348,0.5
587125,0.5
1322033,0.5
566679,0.5
437488,0.5
1114447,0.5
240918,0.5
436988,0.5
221277,0.5
307144,0.5
639618,0.5
1262443,0.5
727203,0.5
584204,0.5
388685,0.5
676311,0.5
303410,0.5
672994,0.5
654726,0.5
1221372,0.5
388452,0.5
997751,0.5
326842,0.5
899101,0.5
1189147,0.5
482084,0.5
194917,0.5
1266971,0.5
1110420,0.5
566356,0.5
286512,0.5
240659,0.5
436402,0.5
833087,0.5
1283677,0.5
422966,0.5
923522,0.5
1181839,0.5
1185613,0.5
327941,0.5
1210251,0.5
668847,0.5
507184,0.5
1011571,0.5
354750,0.5
237839,0.5
869394,0.5
603498,0.5
321350,0.5
886448,0.5
278945,0.5
1138820,0.5
864621,0.5
225535,0.5
965995,0.5
306819,0.5
1100678,0.5
1043818,0.5
402317,0.5
308269,0.5
239036,0.5
1004427,0.5
1096222,0.5
564472,0.5
1247857,0.5
1150231,0.5
1062817,0.5
205307,0.5
299446,0.5
460984,0.5
974986,0.5
1168087,0.5
625492,0.5
857477,0.5
304615,0.5
388440,0.5
417230,0.5
660161,0.5
248103,0.5
198106,0.5
764353,0.5
436199,0.5
1301358,0.5
237720,0.5
927815,0.5
759762,0.5
1305314,0.5
366966,0.5
674927,0.5
269780,0.5
292690,0.5
398619,0.5
950497,0.5
300300,0.5
701383,0.5
219016,0.5
425047,0.5
376382,0.5
298842,0.5
1019671,0.5
448402,0.5
275481,0.5
286226,0.5
702496,0.5
1016126,0.5
364574,0.5
548129,0.5
607764,0.5
828326,0.5
587082,0.5
1054803,0.5
1294002,0.5
1274983,0.5
1070624,0.5
1193610,0.5
912685,0.5
438120,0.5
657035,0.5
1045805,0.5
653951,0.5
985393,0.5
632785,0.5
537048,0.5
728263,0.5
635421,0.5
1320649,0.5
485478,0.5
176911,0.5
626627,0.5
319849,0.5
1266519,0.5
1225749,0.5
310997,0.5
892883,0.5
1329986,0.5
1232932,0.5
798795,0.5
445811,0.5
578476,0.5
780605,0.5
285837,0.5
899218,0.5
395371,0.5
322454,0.5
223178,0.5
428322,0.5
1066588,0.5
329558,0.5
419736,0.5
468083,0.5
302323,0.5
1214068,0.5
645369,0.5
519726,0.5
189644,0.5
371192,0.5
1309172,0.5
1298531,0.5
516720,0.5
1165877,0.5
773077,0.5
681317,0.5
177486,0.5
280764,0.5
495613,0.5
500563,0.5
493601,0.5
319118,0.5
788686,0.5
542802,0.5
757615,0.5
1256122,0.5
1036529,0.5
184431,0.5
1181586,0.5
991250,0.5
214358,0.5
721903,0.5
227652,0.5
1286660,0.5
493151,0.5
786926,0.5
701207,0.5
1274990,0.5
783132,0.5
570746,0.5
1067952,0.5
284363,0.5
208019,0.5
857744,0.5
968140,0.5
576401,0.5
711358,0.5
1000494,0.5
516463,0.5
911163,0.5
1068297,0.5
251935,0.5
1249217,0.5
947736,0.5
1107534,0.5
228491,0.5
601757,0.5
169544,0.5
178944,0.5
478606,0.5
690218,0.5
340950,0.5
204870,0.5
293188,0.5
244602,0.5
254310,0.5
914567,0.5
790704,0.5
1205032,0.5
203455,0.5
360922,0.5
1127658,0.5
940097,0.5
523145,0.5
506108,0.5
1158665,0.5
757451,0.5
254551,0.5
550079,0.5
756867,0.5
450720,0.5
840548,0.5
635229,0.5
750519,0.5
932614,0.5
420505,0.5
1125176,0.5
519550,0.5
236792,0.5
304175,0.5
386724,0.5
815914,0.5
1217327,0.5
1316449,0.5
391578,0.5
679454,0.5
657582,0.5
348629,0.5
1077399,0.5
595202,0.5
1207366,0.5
316412,0.5
1052952,0.5
771777,0.5
842597,0.5
674385,0.5
1173811,0.5
318505,0.5
1321340,0.5
339496,0.5
1302533,0.5
1231205,0.5
974578,0.5
850081,0.5
1279177,0.5
366387,0.5
801395,0.5
319224,0.5
1325187,0.5
333700,0.5
243484,0.5
550554,0.5
564145,0.5
940001,0.5
1307362,0.5
488734,0.5
981372,0.5
218190,0.5
879940,0.5
1027599,0.5
309499,0.5
263156,0.5
429115,0.5
757628,0.5
226473,0.5
944512,0.5
769334,0.5
781919,0.5
1287306,0.5
231296,0.5
799101,0.5
816063,0.5
1262700,0.5
425542,0.5
776951,0.5
571171,0.5
1290388,0.5
665088,0.5
394344,0.5
756823,0.5
515807,0.5
686915,0.5
304410,0.5
1125759,0.5
500244,0.5
169405,0.5
251216,0.5
763077,0.5
308452,0.5
823784,0.5
639855,0.5
289118,0.5
1266505,0.5
