customer_id,prob
390001,0.5
247866,0.5
228474,0.5
285929,0.5
328529,0.5
945587,0.5
961649,0.5
776207,0.5
693045,0.5
750724,0.5
1217467,0.5
1074131,0.5
343193,0.5
221322,0.5
1261522,0.5
436465,0.5
296516,0.5
267590,0.5
297847,0.5
911401,0.5
933469,0.5
468456,0.5
713026,0.5
1161783,0.5
445629,0.5
753530,0.5
421589,0.5
486010,0.5
437203,0.5
373614,0.5
375392,0.5
823473,0.5
590926,0.5
337322,0.5
174979,0.5
171615,0.5
930188,0.5
451880,0.5
312062,0.5
435888,0.5
925228,0.5
223213,0.5
458534,0.5
298618,0.5
1315877,0.5
190264,0.5
1062286,0.5
1099511,0.5
1297070,0.5
806564,0.5
883502,0.5
1251519,0.5
375460,0.5
603000,0.5
288015,0.5
324219,0.5
273219,0.5
854580,0.5
596473,0.5
183981,0.5
315170,0.5
441353,0.5
1198766,0.5
1180802,0.5
1234566,0.5
815874,0.5
534704,0.5
412055,0.5
190155,0.5
256712,0.5
589815,0.5
527063,0.5
560940,0.5
393694,0.5
1004818,0.5
784601,0.5
759612,0.5
1211988,0.5
1006431,0.5
439500,0.5
917642,0.5
1070208,0.5
1215517,0.5
598516,0.5
428438,0.5
322102,0.5
430476,0.5
364077,0.5
395200,0.5
658153,0.5
227856,0.5
684534,0.5
949186,0.5
679942,0.5
1065767,0.5
401088,0.5
910244,0.5
451231,0.5
891850,0.5
1099041,0.5
682988,0.5
1036630,0.5
927450,0.5
1290172,0.5
1307094,0.5
263733,0.5
1222018,0.5
437522,0.5
1287266,0.5
893067,0.5
1271403,0.5
1138438,0.5
1266563,0.5
178198,0.5
336087,0.5
709090,0.5
206454,0.5
1276910,0.5
435501,0.5
1110134,0.5
1167543,0.5
770361,0.5
310977,0.5
555664,0.5
713650,0.5
992399,0.5
995839,0.5
471960,0.5
1111252,0.5
1056033,0.5
206897,0.5
838660,0.5
731473,0.5
169212,0.5
457982,0.5
280236,0.5
1206221,0.5
357323,0.5
991920,0.5
1279205,0.5
990458,0.5
1053463,0.5
1260572,0.5
987459,0.5
788326,0.5
566631,0.5
812198,0.5
385439,0.5
638327,0.5
520990,0.5
588537,0.5
598646,0.5
624087,0.5
503094,0.5
326874,0.5
627300,0.5
1227517,0.5
790798,0.5
1064347,0.5
1096169,0.5
1214115,0.5
1002372,0.5
1202368,0.5
187883,0.5
1175495,0.5
449054,0.5
371229,0.5
832444,0.5
404889,0.5
218804,0.5
608439,0.5
526687,0.5
894844,0.5
578001,0.5
413007,0.5
376608,0.5
1175842,0.5
893520,0.5
1233570,0.5
1304981,0.5
496603,0.5
927898,0.5
214779,0.5
549716,0.5
169363,0.5
537829,0.5
391546,0.5
869401,0.5
543458,0.5
218748,0.5
225207,0.5
935097,0.5
968985,0.5
1152613,0.5
705668,0.5
1149430,0.5
217381,0.5
205277,0.5
901650,0.5
1095506,0.5
203058,0.5
379295,0.5
402343,0.5
1042398,0.5
354917,0.5
798816,0.5
1318345,0.5
937552,0.5
397895,0.5
902512,0.5
798330,0.5
638968,0.5
314513,0.5
752782,0.5
915368,0.5
407551,0.5
954674,0.5
273934,0.5
1109529,0.5
318268,0.5
991344,0.5
565749,0.5
381805,0.5
698826,0.5
261535,0.5
712630,0.5
393367,0.5
404026,0.5
863056,0.5
993210,0.5
179494,0.5
782083,0.5
1325335,0.5
517250,0.5
510146,0.5
423554,0.5
1170098,0.5
778930,0.5
224194,0.5
888052,0.5
787564,0.5
188393,0.5
171276,0.5
595563,0.5
831237,0.5
277732,0.5
1245184,0.5
544736,0.5
455040,0.5
803278,0.5
755588,0.5
1308886,0.5
235706,0.5
703889,0.5
1012783,0.5
186028,0.5
1270625,0.5
679177,0.5
529279,0.5
433977,0.5
230550,0.5
285226,0.5
567926,0.5
416526,0.5
984264,0.5
275321,0.5
1232379,0.5
1260068,0.5
643193,0.5
917550,0.5
779684,0.5
346600,0.5
256095,0.5
393183,0.5
442350,0.5
209804,0.5
170583,0.5
557478,0.5
895670,0.5
275954,0.5
329638,0.5
1218429,0.5
670302,0.5
1187576,0.5
516457,0.5
1188474,0.5
897816,0.5
1050271,0.5
845877,0.5
1001094,0.5
658820,0.5
195322,0.5
447382,0.5
713745,0.5
1274886,0.5
387854,0.5
1221233,0.5
1060208,0.5
1323222,0.5
215893,0.5
598378,0.5
262959,0.5
813460,0.5
313801,0.5
330126,0.5
1254297,0.5
796146,0.5
211651,0.5
181387,0.5
474216,0.5
1118481,0.5
1267410,0.5
600326,0.5
311204,0.5
1028876,0.5
793635,0.5
1110247,0.5
213882,0.5
1320579,0.5
687081,0.5
1073879,0.5
186094,0.5
503243,0.5
723492,0.5
588919,0.5
1256014,0.5
709744,0.5
980383,0.5
466527,0.5
522003,0.5
209882,0.5
767553,0.5
1136373,0.5
260221,0.5
579785,0.5
1139722,0.5
629727,0.5
826859,0.5
1287698,0.5
993466,0.5
707945,0.5
521457,0.5
323870,0.5
529877,0.5
1023301,0.5
674929,0.5
232591,0.5
1077586,0.5
486989,0.5
640094,0.5
311686,0.5
237205,0.5
735948,0.5
1270041,0.5
1153233,0.5
662185,0.5
394493,0.5
802162,0.5
761251,0.5
1144987,0.5
1182156,0.5
1147977,0.5
1304896,0.5
1117710,0.5
176602,0.5
711248,0.5
308992,0.5
247196,0.5
233402,0.5
189904,0.5
1075715,0.5
1122951,0.5
1307024,0.5
913138,0.5
1087141,0.5
832003,0.5
1079009,0.5
1178713,0.5
883627,0.5
255422,0.5
624122,0.5
894696,0.5
212809,0.5
480489,0.5
532314,0.5
194694,0.5
843485,0.5
171811,0.5
757511,0.5
176553,0.5
825199,0.5
1104704,0.5
1277491,0.5
1313619,0.5
1150117,0.5
1251031,0.5
426937,0.5
224969,0.5
238392,0.5
375254,0.5
616629,0.5
729416,0.5
1016605,0.5
1011782,0.5
407584,0.5
282682,0.5
1328369,0.5
714145,0.5
435697,0.5
934761,0.5
194538,0.5
1206160,0.5
1207309,0.5
1204787,0.5
248065,0.5
187512,0.5
456159,0.5
966443,0.5
276717,0.5
174676,0.5
1278856,0.5
1324989,0.5
817779,0.5
1240427,0.5
1154703,0.5
1196496,0.5
910754,0.5
542885,0.5
356010,0.5
410411,0.5
1196232,0.5
510205,0.5
532541,0.5
510334,0.5
235823,0.5
219830,0.5
512176,0.5
587344,0.5
384762,0.5
286996,0.5
679902,0.5
1041230,0.5
814068,0.5
723764,0.5
1057703,0.5
681128,0.5
321018,0.5
187717,0.5
268993,0.5
1014658,0.5
442946,0.5
787909,0.5
711131,0.5
1184169,0.5
787080,0.5
266606,0.5
939032,0.5
916691,0.5
1021227,0.5
885042,0.5
1134446,0.5
193417,0.5
1157904,0.5
359032,0.5
319596,0.5
356653,0.5
285032,0.5
210516,0.5
417947,0.5
412636,0.5
504838,0.5
894267,0.5
261107,0.5
621882,0.5
447745,0.5
1216560,0.5
1063605,0.5
238508,0.5
481063,0.5
570777,0.5
490105,0.5
1254103,0.5
595002,0.5
1256109,0.5
314867,0.5
1237420,0.5
1118516,0.5
492038,0.5
252425,0.5
287462,0.5
642744,0.5
554463,0.5
548241,0.5
614842,0.5
184966,0.5
352226,0.5
231134,0.5
264241,0.5
469087,0.5
1180376,0.5
579126,0.5
362061,0.5
832651,0.5
1101712,0.5
1323459,0.5
1116472,0.5
478390,0.5
507346,0.5
1118561,0.5
687329,0.5
856207,0.5
746305,0.5
677298,0.5
1046585,0.5
775801,0.5
367992,0.5
1146127,0.5
1203091,0.5
1041986,0.5
1012698,0.5
1199555,0.5
903803,0.5
556928,0.5
766048,0.5
870629,0.5
1079174,0.5
784662,0.5
741944,0.5
760862,0.5
528343,0.5
758080,0.5
240048,0.5
651966,0.5
242208,0.5
448148,0.5
174193,0.5
225929,0.5
666297,0.5
473766,0.5
542095,0.5
462725,0.5
782626,0.5
1105858,0.5
214629,0.5
189272,0.5
1026402,0.5
452559,0.5
744029,0.5
323264,0.5
1224705,0.5
649087,0.5
836215,0.5
200591,0.5
910784,0.5
478617,0.5
258197,0.5
192531,0.5
448704,0.5
1062957,0.5
1103708,0.5
636384,0.5
754001,0.5
673659,0.5
1226955,0.5
822804,0.5
294756,0.5
1183940,0.5
1302735,0.5
981994,0.5
858638,0.5
224949,0.5
629378,0.5
309670,0.5
604537,0.5
858782,0.5
227987,0.5
225703,0.5
186735,0.5
291762,0.5
878786,0.5
955539,0.5
1185755,0.5
541459,0.5
595155,0.5
586046,0.5
860464,0.5
214790,0.5
1319662,0.5
334471,0.5
1311681,0.5
892842,0.5
271973,0.5
889229,0.5
681057,0.5
289893,0.5
412619,0.5
199645,0.5
605416,0.5
1284221,0.5
1097863,0.5
1027198,0.5
612595,0.5
886210,0.5
1051534,0.5
852504,0.5
1179968,0.5
568740,0.5
1233369,0.5
1213123,0.5
303191,0.5
250439,0.5
1256227,0.5
592499,0.5
838046,0.5
1145173,0.5
533133,0.5
729182,0.5
630989,0.5
229661,0.5
749017,0.5
1298918,0.5
861790,0.5
596533,0.5
547984,0.5
467128,0.5
289273,0.5
312225,0.5
348967,0.5
561415,0.5
757284,0.5
474921,0.5
730515,0.5
208027,0.5
1125330,0.5
1185903,0.5
569921,0.5
1066224,0.5
1161835,0.5
193461,0.5
402694,0.5
915442,0.5
1263329,0.5
1211110,0.5
486450,0.5
657337,0.5
249520,0.5
412711,0.5
642221,0.5
721615,0.5
967607,0.5
596202,0.5
1101054,0.5
807793,0.5
461283,0.5
206593,0.5
760605,0.5
169277,0.5
390306,0.5
1108152,0.5
990430,0.5
303125,0.5
500894,0.5
303447,0.5
722046,0.5
789846,0.5
1178981,0.5
349457,0.5
383090,0.5
308755,0.5
970698,0.5
518266,0.5
1291335,0.5
607692,0.5
197988,0.5
1306565,0.5
643783,0.5
686417,0.5
423414,0.5
654547,0.5
790701,0.5
1261018,0.5
361639,0.5
367855,0.5
591192,0.5
757886,0.5
924438,0.5
683051,0.5
906403,0.5
1193835,0.5
402244,0.5
623050,0.5
362162,0.5
989113,0.5
882571,0.5
752240,0.5
1016150,0.5
205713,0.5
492159,0.5
741771,0.5
665437,0.5
647117,0.5
705817,0.5
262051,0.5
183996,0.5
929544,0.5
393634,0.5
1002196,0.5
409056,0.5
860351,0.5
690911,0.5
735916,0.5
1137266,0.5
1232156,0.5
343317,0.5
311990,0.5
316543,0.5
1153035,0.5
1218541,0.5
516974,0.5
957235,0.5
207482,0.5
954027,0.5
865067,0.5
1138163,0.5
880362,0.5
589071,0.5
650946,0.5
638374,0.5
872219,0.5
601752,0.5
1084986,0.5
250304,0.5
297136,0.5
272848,0.5
961720,0.5
258142,0.5
601313,0.5
847284,0.5
1261369,0.5
188052,0.5
376871,0.5
597003,0.5
341026,0.5
1307900,0.5
170853,0.5
573972,0.5
1050538,0.5
204095,0.5
967614,0.5
578260,0.5
186348,0.5
641247,0.5
1183078,0.5
224695,0.5
265232,0.5
1283651,0.5
1066696,0.5
1230524,0.5
364608,0.5
834114,0.5
1311987,0.5
176552,0.5
999927,0.5
830171,0.5
259832,0.5
1268172,0.5
257916,0.5
340806,0.5
182371,0.5
390107,0.5
325221,0.5
342788,0.5
180756,0.5
955577,0.5
302384,0.5
430326,0.5
1274438,0.5
741759,0.5
345904,0.5
1154609,0.5
479387,0.5
557305,0.5
1135994,0.5
375906,0.5
667605,0.5
897779,0.5
1189658,0.5
1289010,0.5
1152475,0.5
373813,0.5
462832,0.5
493457,0.5
1001617,0.5
935505,0.5
621940,0.5
1101791,0.5
271625,0.5
416694,0.5
230817,0.5
308936,0.5
757372,0.5
866487,0.5
968310,0.5
705506,0.5
180840,0.5
460847,0.5
971174,0.5
839725,0.5
840555,0.5
759890,0.5
813271,0.5
384060,0.5
422235,0.5
1192808,0.5
792568,0.5
331788,0.5
1231293,0.5
211404,0.5
660668,0.5
329897,0.5
306130,0.5
385971,0.5
582085,0.5
370223,0.5
229350,0.5
1051989,0.5
856366,0.5
188764,0.5
1022727,0.5
468431,0.5
904170,0.5
1177857,0.5
1023107,0.5
180050,0.5
177087,0.5
1276108,0.5
402809,0.5
420218,0.5
417314,0.5
305324,0.5
272567,0.5
336545,0.5
670077,0.5
691375,0.5
226803,0.5
702582,0.5
673371,0.5
652675,0.5
523750,0.5
257593,0.5
1196170,0.5
866170,0.5
486535,0.5
756882,0.5
750058,0.5
808474,0.5
237097,0.5
1301722,0.5
620255,0.5
778955,0.5
508468,0.5
1224432,0.5
315684,0.5
928768,0.5
600968,0.5
1294312,0.5
1079863,0.5
882734,0.5
769759,0.5
453357,0.5
341359,0.5
339984,0.5
203029,0.5
769484,0.5
357023,0.5
278072,0.5
890735,0.5
484871,0.5
662849,0.5
509934,0.5
181822,0.5
192060,0.5
803329,0.5
369376,0.5
910449,0.5
716085,0.5
406798,0.5
1167918,0.5
1244007,0.5
177364,0.5
223057,0.5
348814,0.5
718588,0.5
337388,0.5
436429,0.5
387569,0.5
612860,0.5
678040,0.5
662681,0.5
1063918,0.5
628141,0.5
395666,0.5
498820,0.5
354595,0.5
346761,0.5
1031731,0.5
300936,0.5
1138321,0.5
908797,0.5
782925,0.5
549346,0.5
381636,0.5
981592,0.5
857538,0.5
801136,0.5
636058,0.5
399753,0.5
284881,0.5
1139292,0.5
355750,0.5
919157,0.5
817765,0.5
932231,0.5
204928,0.5
777423,0.5
832379,0.5
433265,0.5
426856,0.5
1149030,0.5
972226,0.5
698542,0.5
875002,0.5
509835,0.5
857837,0.5
443856,0.5
428686,0.5
1120699,0.5
761598,0.5
965312,0.5
396138,0.5
174814,0.5
557537,0.5
550811,0.5
345132,0.5
672987,0.5
920028,0.5
524637,0.5
218708,0.5
1105953,0.5
1100852,0.5
1114625,0.5
949621,0.5
492636,0.5
450107,0.5
844675,0.5
330107,0.5
175381,0.5
792328,0.5
221107,0.5
290361,0.5
859446,0.5
644082,0.5
419518,0.5
426911,0.5
892546,0.5
847753,0.5
853071,0.5
203137,0.5
1147476,0.5
1114379,0.5
824699,0.5
1226119,0.5
1249052,0.5
1308433,0.5
682175,0.5
698475,0.5
736004,0.5
195700,0.5
691790,0.5
625585,0.5
178374,0.5
773166,0.5
956834,0.5
934908,0.5
434251,0.5
578272,0.5
300136,0.5
1138190,0.5
965609,0.5
450292,0.5
556571,0.5
907620,0.5
265031,0.5
911276,0.5
1200510,0.5
1281295,0.5
201977,0.5
386608,0.5
435884,0.5
553116,0.5
1078404,0.5
183292,0.5
824880,0.5
350317,0.5
1029285,0.5
532566,0.5
1211381,0.5
274614,0.5
645327,0.5
1005268,0.5
482448,0.5
640266,0.5
398704,0.5
835064,0.5
734009,0.5
253159,0.5
428755,0.5
1266384,0.5
1246538,0.5
758541,0.5
712016,0.5
1048225,0.5
1196125,0.5
545779,0.5
739788,0.5
657878,0.5
316946,0.5
390384,0.5
398961,0.5
553291,0.5
305456,0.5
559956,0.5
1033334,0.5
284726,0.5
400466,0.5
654228,0.5
648435,0.5
475132,0.5
490414,0.5
970913,0.5
596540,0.5
1125412,0.5
1330047,0.5
1184370,0.5
1311996,0.5
549171,0.5
984403,0.5
185132,0.5
687424,0.5
408256,0.5
175408,0.5
433006,0.5
781193,0.5
373968,0.5
285065,0.5
214501,0.5
758701,0.5
551063,0.5
1317096,0.5
876200,0.5
252424,0.5
796041,0.5
1021417,0.5
676669,0.5
383499,0.5
1114168,0.5
1237792,0.5
1184555,0.5
1074924,0.5
946642,0.5
1207919,0.5
194864,0.5
876687,0.5
400875,0.5
538448,0.5
956209,0.5
233749,0.5
778921,0.5
199586,0.5
724271,0.5
805268,0.5
1280743,0.5
209675,0.5
394101,0.5
297565,0.5
1328910,0.5
305956,0.5
213717,0.5
551414,0.5
666900,0.5
1321639,0.5
295213,0.5
293505,0.5
295414,0.5
407607,0.5
1029517,0.5
251940,0.5
569886,0.5
435926,0.5
1284538,0.5
382627,0.5
481012,0.5
201657,0.5
255080,0.5
240842,0.5
216911,0.5
264587,0.5
438489,0.5
203485,0.5
1151941,0.5
713908,0.5
827603,0.5
1265035,0.5
728908,0.5
1012047,0.5
250206,0.5
691421,0.5
662002,0.5
841500,0.5
926320,0.5
1165541,0.5
315313,0.5
1042825,0.5
356414,0.5
578818,0.5
861600,0.5
243548,0.5
1091436,0.5
241567,0.5
219403,0.5
394351,0.5
508449,0.5
990573,0.5
978059,0.5
413956,0.5
1072099,0.5
848339,0.5
1324560,0.5
225766,0.5
608310,0.5
287551,0.5
515174,0.5
997847,0.5
275264,0.5
933554,0.5
832858,0.5
876984,0.5
295742,0.5
209280,0.5
1323611,0.5
1246190,0.5
805397,0.5
233987,0.5
311768,0.5
386479,0.5
1056732,0.5
568266,0.5
1153050,0.5
930266,0.5
1295907,0.5
1136793,0.5
841400,0.5
315104,0.5
721510,0.5
1001996,0.5
663360,0.5
288723,0.5
752380,0.5
483489,0.5
352445,0.5
943669,0.5
414977,0.5
702628,0.5
508988,0.5
396049,0.5
1268299,0.5
657806,0.5
948335,0.5
870254,0.5
763570,0.5
712717,0.5
1051112,0.5
738703,0.5
860249,0.5
365000,0.5
254480,0.5
845131,0.5
1326702,0.5
305934,0.5
297337,0.5
1286365,0.5
509056,0.5
1224274,0.5
1211338,0.5
440714,0.5
631848,0.5
201447,0.5
703654,0.5
994628,0.5
1177721,0.5
223569,0.5
353361,0.5
707621,0.5
425951,0.5
672340,0.5
491825,0.5
178744,0.5
806173,0.5
330836,0.5
733600,0.5
1146300,0.5
1089029,0.5
838909,0.5
1134831,0.5
1233287,0.5
243648,0.5
180344,0.5
173880,0.5
962056,0.5
653655,0.5
1135356,0.5
1240101,0.5
523902,0.5
973885,0.5
552290,0.5
686983,0.5
728326,0.5
259636,0.5
1026023,0.5
972727,0.5
893711,0.5
1287432,0.5
1030574,0.5
492954,0.5
1292318,0.5
963702,0.5
223034,0.5
658601,0.5
751233,0.5
580371,0.5
191347,0.5
173801,0.5
282197,0.5
1252301,0.5
461079,0.5
1230329,0.5
410830,0.5
971173,0.5
1043467,0.5
1016173,0.5
1090322,0.5
293210,0.5
254439,0.5
187233,0.5
370382,0.5
542667,0.5
751293,0.5
587549,0.5
1172755,0.5
197941,0.5
874171,0.5
223011,0.5
511154,0.5
650181,0.5
276018,0.5
632021,0.5
415993,0.5
250753,0.5
886345,0.5
278494,0.5
1182394,0.5
1237682,0.5
1176201,0.5
418109,0.5
279901,0.5
516752,0.5
384310,0.5
236138,0.5
685641,0.5
387724,0.5
296216,0.5
873466,0.5
251980,0.5
898921,0.5
329467,0.5
492312,0.5
692470,0.5
614632,0.5
1231757,0.5
1102265,0.5
1095899,0.5
1141079,0.5
922030,0.5
202208,0.5
435118,0.5
266035,0.5
560559,0.5
638474,0.5
444922,0.5
304472,0.5
177698,0.5
322139,0.5
889392,0.5
262520,0.5
541133,0.5
758158,0.5
486086,0.5
907921,0.5
1081742,0.5
434718,0.5
379470,0.5
563599,0.5
232336,0.5
1315257,0.5
244697,0.5
742915,0.5
564010,0.5
883367,0.5
308017,0.5
1137254,0.5
1225334,0.5
688537,0.5
1053592,0.5
191823,0.5
242010,0.5
1177918,0.5
729562,0.5
1187026,0.5
1265429,0.5
318748,0.5
1190717,0.5
1212864,0.5
226355,0.5
860587,0.5
533532,0.5
952905,0.5
953916,0.5
1120872,0.5
249737,0.5
522227,0.5
338592,0.5
337444,0.5
170995,0.5
263409,0.5
654658,0.5
279623,0.5
619072,0.5
331342,0.5
1244376,0.5
255729,0.5
1101726,0.5
1054428,0.5
733108,0.5
1030373,0.5
1305589,0.5
1303170,0.5
497960,0.5
925120,0.5
586025,0.5
350668,0.5
222449,0.5
267817,0.5
607825,0.5
1193552,0.5
190955,0.5
218369,0.5
1077504,0.5
874082,0.5
812428,0.5
1012219,0.5
620341,0.5
1188105,0.5
1235467,0.5
1305901,0.5
1096258,0.5
355196,0.5
342348,0.5
641525,0.5
1315568,0.5
453509,0.5
198436,0.5
509485,0.5
672607,0.5
449589,0.5
677940,0.5
1073952,0.5
502136,0.5
325521,0.5
326736,0.5
1004561,0.5
500053,0.5
725670,0.5
396569,0.5
721093,0.5
334125,0.5
938413,0.5
387935,0.5
302138,0.5
1305203,0.5
808027,0.5
1178289,0.5
552503,0.5
247785,0.5
863227,0.5
279087,0.5
845970,0.5
1245488,0.5
830617,0.5
413736,0.5
398908,0.5
1179814,0.5
1054195,0.5
1217524,0.5
531788,0.5
760215,0.5
757508,0.5
300875,0.5
576719,0.5
736048,0.5
209997,0.5
1181034,0.5
1238800,0.5
687584,0.5
242751,0.5
526559,0.5
258099,0.5
287984,0.5
230980,0.5
251327,0.5
245280,0.5
440211,0.5
1113433,0.5
1154133,0.5
797413,0.5
